# trial1, trial2, trial3, trial4, trial 5
5.000000000000000000e+00,4.000000000000000000e+00,7.681267864898611020e-02,4.394607209011334725e-01,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,7.815718837090855908e-01,-1.109528382257680912e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,9.170425923268054058e-01,1.050575911719292321e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,8.193148660203068978e-01,-3.392505717567760315e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.195625524334225087e-01,-7.872503210958412545e-01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,7.885064707878242096e-01,4.478635602847992891e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,5.752351516320060032e-01,-1.560067724004798206e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.458350088263736577e-01,1.569036272668359877e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,7.102427565102824580e-01,1.740206348313100504e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,8.635285531826391026e-01,-1.354408988430724214e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,5.481122836712197799e-01,1.889374721898342824e-01,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,4.055034806731938613e-01,-4.542094626468520802e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,4.090736753468271480e-01,-2.759339616730060452e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,2.446878183326943734e-01,5.592965158741661225e-02,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.404520583711229564e-01,4.218758673450669905e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,4.580030484711529182e-01,8.410875171067723199e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,8.260115324600121323e-01,-1.943618918719011157e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.563515089629810673e-01,1.540934936132603239e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,8.449476140924078171e-01,1.163545346121698021e+00,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,9.262312351707459035e-01,-2.087950319589751969e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,2.560083737598177756e-01,-9.207737834777838248e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,6.344788449043431422e-01,4.915953646174756608e-01,0.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000000e+00,4.801822563651194642e-01,-1.754674386554416987e+00,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,1.923729963204388049e-01,-7.310330839821138627e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,3.172127894608104404e-01,-1.404323274851252856e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.730331322687373774e-02,-2.129322456614515524e-01,1.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,6.603399304823475147e-01,-8.226562571655866574e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,8.407866834802198985e-01,8.940636971852832238e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,8.512780233517255324e-01,-3.863177912275261860e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,8.490542286437130493e-02,-2.046330673056744764e+00,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,2.913698482220115071e-01,-4.352480135713719389e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.053234288389015560e-01,-4.292452861901546179e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.570237850415149072e-01,3.296601667547040204e+00,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,2.240681418457733942e-01,-1.445438123831198407e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,1.882870708482433653e-01,-1.577424508536776182e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,5.514244739094111836e-01,-5.490481661206630254e-02,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,5.053511852494348977e-01,1.792702343314747995e-02,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,2.745991334614551471e-01,-6.254585830239733912e-01,0.000000000000000000e+00
6.000000000000000000e+00,2.000000000000000000e+00,5.762954121254693085e-01,1.146256008507541946e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.938511805885534178e-01,-5.003702510676170112e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,9.166044188497197709e-01,-2.087270809239361036e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.597322439262647054e-01,-1.193928291907877748e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,4.715676752459675436e-01,1.777469580185619735e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,5.042959838842938636e-01,-4.388698706390883192e-03,0.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,9.169472580747127788e-01,6.301951169816425447e-01,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,2.545373254232556892e-01,1.200366165480312608e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,4.276524067618140412e-01,2.608061116735802543e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,5.184506287562450355e-01,-2.382939311544826910e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,8.515383115988638396e-01,9.194723220285729859e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.488323312563655909e-01,7.568846848675683248e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,5.636915719999097130e-01,8.007341891720541893e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,5.962136982496668569e-01,1.879521702226760516e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,7.833762143700053748e-01,2.296209328615733125e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,4.471435892613746521e-01,-9.940641781294945467e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,6.126420561975137735e-01,7.001929698626995213e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,3.317608896146647668e-01,1.263445736973527245e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,5.456703058534196904e-01,6.469003430775241981e-01,1.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,4.019998118241087104e-01,-8.420688862149597331e-02,1.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,2.900950186907236272e-02,-7.786417578092623415e-02,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.160763730979091912e-01,9.445223657599608469e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,4.635736265099734688e-01,1.049166393258472052e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.205759546646580693e-01,7.970223025212663792e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,4.912927987342947667e-01,1.850356153788206282e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.588654030187509170e-01,-4.423270691261794729e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,8.428718906940143585e-01,1.444709650501692977e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,1.481852958268705667e-01,3.434513188026894898e-02,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,9.795069642468210436e-01,-2.115305705530984959e+00,1.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,9.703689638684509511e-02,2.246970928074647933e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,5.013954557866705519e-01,-9.737144770486838574e-01,1.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,9.390156269359547503e-01,-2.626776621991316674e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.897087850575439383e-01,4.810476818450101222e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.449927938666374150e-02,-4.205714791462549784e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,8.376930671789912797e-01,1.506630892571349634e+00,0.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,7.634650185015984247e-01,1.994402458221874896e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,9.928523951173718887e-01,2.009836583203987448e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,4.026186537451403868e-02,1.130356482923754458e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,7.142308159311216986e-02,8.188030697664008262e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,5.504844602341815163e-01,-4.593635816948989370e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,2.978279285444119795e-01,-1.063501814900167375e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,9.412051143989313973e-01,2.031744359037936654e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,2.975327685002675526e-01,-5.877511400540017528e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,4.805506860282650061e-01,3.937111279024116395e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,5.861540417422621552e-01,-4.932559470188575546e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,1.322919138353155777e-01,-6.605521617645541133e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,3.099003376750751881e-01,-1.800038925092024789e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,4.489324227958870761e-01,-8.459067777712776792e-02,0.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,9.218261179338699263e-01,-1.839582736243353001e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,9.306878249303437434e-01,-5.803767287099305117e-01,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,5.910103973366085395e-01,1.259525982775108410e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,3.816417180207629656e-01,-5.423986305007111319e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,6.127837726277549635e-01,-9.898956898183809416e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,7.830603244892704318e-01,3.120359489260350339e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,9.209050172930920430e-01,4.693781159646499557e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,9.248002960443357789e-01,8.744231359226701805e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,7.542927605644065281e-01,5.580774617914231461e-01,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,7.543221470908657578e-01,1.440871674208417330e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.535550311650919042e-01,7.626975114633738340e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,3.015625449284971005e-01,8.111638044465248054e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,4.418580476793272371e-01,-2.373605833927691755e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,4.962614731414088931e-01,-4.229724760268128714e-01,1.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,5.071748641876149266e-01,-1.308963991623393719e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,7.532185951093746112e-01,-1.622027245590607292e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,2.296948832763960890e-01,-4.288225355526432692e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,3.987862932186883036e-01,3.214903516631656966e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,3.232704330862661291e-01,-7.291035818076289088e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,6.564774468843526112e-01,-5.879465430115043967e-01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,7.142842380544185410e-01,1.199581319634059895e+00,1.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,4.259842435586884690e-01,-1.677074673036690333e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,3.458156896724068341e-01,-6.897647264655246135e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.534773731747899772e-01,1.895665191634239299e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,4.273967882774444282e-01,-1.105709399189227504e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,8.694805749381681048e-01,-5.842708794048108167e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,1.476710356167623139e-01,2.032981852600367567e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,4.744261894997172657e-01,2.448036851344662923e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,2.436904529957276688e-01,-1.656717493440184708e+00,0.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,5.748795317840532659e-01,-1.406252942775724435e+00,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,2.172725799963954874e-01,1.187969560574293704e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.395556811734209424e-01,7.642113555057399310e-01,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,3.435904718687722292e-01,1.983396601122779046e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,2.631492552282248543e-01,1.868132435970467409e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,5.227018194564965192e-01,-1.219566517512685744e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.602091660914194415e-01,-4.651204555428413712e-01,1.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,5.330814041442455409e-01,1.989981008596805045e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,8.535171650353041706e-01,8.656341165342457122e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,5.130531563980944565e-02,3.285345581153976124e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,9.221991489709242540e-01,2.758109282523847905e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,8.169160673982645005e-01,-1.523078494775873093e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,4.455138565555319952e-01,-1.411708104151215282e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,3.222944896639813317e-01,-3.319044508323916731e-01,0.000000000000000000e+00
